,0,1,2,3,4
right_player_decision_by_name,"[{'AI_2': Decision(raise_=Raise(n_dices=2, dice_face='3'), bluff=False, equal=False)}, {'AI_1': Decision(raise_=Raise(n_dices=2, dice_face='4'), bluff=False, equal=False)}, {'Marino': Decision(raise_=Raise(n_dices=3, dice_face='3'), bluff=False, equal=False)}, {'AI_2': Decision(raise_=Raise(n_dices=4, dice_face='3'), bluff=False, equal=False)}]","[{'AI_2': Decision(raise_=Raise(n_dices=1, dice_face='6'), bluff=False, equal=False)}, {'AI_1': Decision(raise_=Raise(n_dices=2, dice_face='5'), bluff=False, equal=False)}, {'Marino': Decision(raise_=Raise(n_dices=2, dice_face='6'), bluff=False, equal=False)}, {'AI_2': Decision(raise_=Raise(n_dices=3, dice_face='6'), bluff=False, equal=False)}]","[{'AI_1': Decision(raise_=Raise(n_dices=2, dice_face='6'), bluff=False, equal=False)}, {'Marino': Decision(raise_=Raise(n_dices=3, dice_face='3'), bluff=False, equal=False)}]","[{'AI_1': Decision(raise_=Raise(n_dices=1, dice_face='6'), bluff=False, equal=False)}, {'Marino': Decision(raise_=Raise(n_dices=2, dice_face='4'), bluff=False, equal=False)}]","[{'Marino': Decision(raise_=Raise(n_dices=1, dice_face='2'), bluff=False, equal=False)}, {'AI_1': Decision(raise_=Raise(n_dices=1, dice_face='6'), bluff=False, equal=False)}, {'Marino': Decision(raise_=Raise(n_dices=2, dice_face='6'), bluff=False, equal=False)}]"
left_player_decision_by_name,"[{'AI_1': Decision(raise_=Raise(n_dices=2, dice_face='4'), bluff=False, equal=False)}, {'Marino': Decision(raise_=Raise(n_dices=3, dice_face='3'), bluff=False, equal=False)}, {'AI_2': Decision(raise_=Raise(n_dices=4, dice_face='3'), bluff=False, equal=False)}, {'AI_1': Decision(raise_=None, bluff=True, equal=False)}]","[{'AI_1': Decision(raise_=Raise(n_dices=2, dice_face='5'), bluff=False, equal=False)}, {'Marino': Decision(raise_=Raise(n_dices=2, dice_face='6'), bluff=False, equal=False)}, {'AI_2': Decision(raise_=Raise(n_dices=3, dice_face='6'), bluff=False, equal=False)}, {'AI_1': Decision(raise_=None, bluff=True, equal=False)}]","[{'Marino': Decision(raise_=Raise(n_dices=3, dice_face='3'), bluff=False, equal=False)}, {'AI_1': Decision(raise_=None, bluff=True, equal=False)}]","[{'Marino': Decision(raise_=Raise(n_dices=2, dice_face='4'), bluff=False, equal=False)}, {'AI_1': Decision(raise_=None, bluff=True, equal=False)}]","[{'AI_1': Decision(raise_=Raise(n_dices=1, dice_face='6'), bluff=False, equal=False)}, {'Marino': Decision(raise_=Raise(n_dices=2, dice_face='6'), bluff=False, equal=False)}, {'AI_1': Decision(raise_=None, bluff=True, equal=False)}]"
decision_pairs,"[{'right_player_name': 'AI_2', 'left_player_name': 'AI_1', 'right_player_decision': Decision(raise_=Raise(n_dices=2, dice_face='3'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=Raise(n_dices=2, dice_face='4'), bluff=False, equal=False)}, {'right_player_name': 'AI_1', 'left_player_name': 'Marino', 'right_player_decision': Decision(raise_=Raise(n_dices=2, dice_face='4'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=Raise(n_dices=3, dice_face='3'), bluff=False, equal=False)}, {'right_player_name': 'Marino', 'left_player_name': 'AI_2', 'right_player_decision': Decision(raise_=Raise(n_dices=3, dice_face='3'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=Raise(n_dices=4, dice_face='3'), bluff=False, equal=False)}, {'right_player_name': 'AI_2', 'left_player_name': 'AI_1', 'right_player_decision': Decision(raise_=Raise(n_dices=4, dice_face='3'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=None, bluff=True, equal=False)}]","[{'right_player_name': 'AI_2', 'left_player_name': 'AI_1', 'right_player_decision': Decision(raise_=Raise(n_dices=1, dice_face='6'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=Raise(n_dices=2, dice_face='5'), bluff=False, equal=False)}, {'right_player_name': 'AI_1', 'left_player_name': 'Marino', 'right_player_decision': Decision(raise_=Raise(n_dices=2, dice_face='5'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=Raise(n_dices=2, dice_face='6'), bluff=False, equal=False)}, {'right_player_name': 'Marino', 'left_player_name': 'AI_2', 'right_player_decision': Decision(raise_=Raise(n_dices=2, dice_face='6'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=Raise(n_dices=3, dice_face='6'), bluff=False, equal=False)}, {'right_player_name': 'AI_2', 'left_player_name': 'AI_1', 'right_player_decision': Decision(raise_=Raise(n_dices=3, dice_face='6'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=None, bluff=True, equal=False)}]","[{'right_player_name': 'AI_1', 'left_player_name': 'Marino', 'right_player_decision': Decision(raise_=Raise(n_dices=2, dice_face='6'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=Raise(n_dices=3, dice_face='3'), bluff=False, equal=False)}, {'right_player_name': 'Marino', 'left_player_name': 'AI_1', 'right_player_decision': Decision(raise_=Raise(n_dices=3, dice_face='3'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=None, bluff=True, equal=False)}]","[{'right_player_name': 'AI_1', 'left_player_name': 'Marino', 'right_player_decision': Decision(raise_=Raise(n_dices=1, dice_face='6'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=Raise(n_dices=2, dice_face='4'), bluff=False, equal=False)}, {'right_player_name': 'Marino', 'left_player_name': 'AI_1', 'right_player_decision': Decision(raise_=Raise(n_dices=2, dice_face='4'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=None, bluff=True, equal=False)}]","[{'right_player_name': 'Marino', 'left_player_name': 'AI_1', 'right_player_decision': Decision(raise_=Raise(n_dices=1, dice_face='2'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=Raise(n_dices=1, dice_face='6'), bluff=False, equal=False)}, {'right_player_name': 'AI_1', 'left_player_name': 'Marino', 'right_player_decision': Decision(raise_=Raise(n_dices=1, dice_face='6'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=Raise(n_dices=2, dice_face='6'), bluff=False, equal=False)}, {'right_player_name': 'Marino', 'left_player_name': 'AI_1', 'right_player_decision': Decision(raise_=Raise(n_dices=2, dice_face='6'), bluff=False, equal=False), 'left_player_decision': Decision(raise_=None, bluff=True, equal=False)}]"
decision_outcome,"['Marino to talk', 'AI_2 to talk', 'AI_1 to talk', 'Right Player:\tAI_2 lost.\nLeft Player:\tAI_1 won.']","['Marino to talk', 'AI_2 to talk', 'AI_1 to talk', 'Right Player:\tAI_2 lost.\nLeft Player:\tAI_1 won.']","['AI_1 to talk', 'Right Player:\tMarino won.\nLeft Player:\tAI_1 lost.']","['AI_1 to talk', 'Right Player:\tMarino lost.\nLeft Player:\tAI_1 won.']","['Marino to talk', 'AI_1 to talk', 'Right Player:\tMarino lost.\nLeft Player:\tAI_1 won.']"
is_round_finished,"[False, False, False, True]","[False, False, False, True]","[False, True]","[False, True]","[False, False, True]"
hand_nb,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1]","[0, 1]","[0, 1, 2]"
dices_details_per_player,"{'Marino': Counter({'3': 1, '6': 1}), 'AI_1': Counter({'4': 2}), 'AI_2': Counter({'PACO': 1, '3': 1})}","{'Marino': Counter({'3': 1, '6': 1}), 'AI_1': Counter({'3': 1, '5': 1}), 'AI_2': Counter({'6': 1})}","{'Marino': Counter({'3': 2}), 'AI_1': Counter({'PACO': 1, '6': 1})}","{'Marino': Counter({'4': 1, '2': 1}), 'AI_1': Counter({'6': 1})}","{'Marino': Counter({'2': 1}), 'AI_1': Counter({'6': 1})}"
all_dices_details,"defaultdict(<function Game.get_all_dices_details.<locals>.<lambda> at 0x000001B12B7FDD30>, {'3': 2, '6': 1, '4': 2, 'PACO': 1})","defaultdict(<function Game.get_all_dices_details.<locals>.<lambda> at 0x000001B12B7FD820>, {'3': 2, '6': 2, '5': 1})","defaultdict(<function Game.get_all_dices_details.<locals>.<lambda> at 0x000001B12B7FDC10>, {'3': 2, 'PACO': 1, '6': 1})","defaultdict(<function Game.get_all_dices_details.<locals>.<lambda> at 0x000001B12B7FD8B0>, {'4': 1, '2': 1, '6': 1})","defaultdict(<function Game.get_all_dices_details.<locals>.<lambda> at 0x000001B12B7CF1F0>, {'2': 1, '6': 1})"
winner,AI_1,AI_1,Marino,AI_1,AI_1
looser,AI_2,AI_2,AI_1,Marino,Marino
